"Data Source","World Development Indicators",

"Last Updated Date","2017-03-23",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Europe & Central Asia (excluding high income)","ECA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9587988266732","14.0252570099762","15.1464054033636","13.8161830579782","13.8764388731781","13.9587056476908","","","","17.2566073263018","15.4961648668885","15.7811562843632","16.4915132835149","16.3307253619055","16.1737114047768","16.1381424845703","","",
"Europe & Central Asia","ECS","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","15.7559045774935","16.156681645418","15.9266344630668","16.5500229991758","16.6548133655706","16.5624779525352","16.49014088963","16.8122323351943","16.8782026363374","17.2402072247085","17.2526582750977","17.2511768969478","17.5404384445835","17.9044911774252","17.8281118443541","17.8495402523107","17.8771528277802","18.223801817863","18.9460420065931","18.8538855438457","18.5440966777345","18.7828554213524","18.7286838865523","18.7576648928636","19.1040052697014","19.4018481185137","19.2631258162457","19.4195463923875","19.1753365015443","18.622391812814","18.4875262904942","18.4154786260849","18.979977639954","19.6577496207917","19.8065852217602","19.504984662865","18.4295993762888","18.8498770721445","19.062984597555","19.2709529827081","19.3767555905248","19.0559293737286","","",
"Ecuador","ECU","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Egypt, Arab Rep.","EGY","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","20.8700655590277","17.2736730002427","25.107861936721","23.0117399792218","21.1334113771456","","24.8210168828238","23.4444917756054","23.2023165378185","20.4497610782739","19.4253294561229","18.7636871673024","14.5520549559131","14.3226127278054","13.8766074640404","13.188374687889","14.9041206546925","18.4802300503235","18.764175257732","19.0474285714286","17.6230392156863","17.4629468177855","15.9646483640466","","","","","13.4077593032462","13.3499401197605","13.8359777457243","14.068635097493","15.8295127084345","15.3498523093448","15.3205248464545","15.6613605833813","14.1300762473065","14.0086354022318","12.5202221417361","13.619589977221","12.3835101574766","12.5918594122973","",
"Euro area","EMU","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","13.8976789518811","14.1531323708532","14.2474892205631","13.8378568593036","14.5421743669107","14.7009944849984","14.8682697994148","14.9608884869615","15.3868832740718","15.3967989521841","15.6125802825688","16.0522925711554","16.1276682405537","16.2614974063697","16.8353550029145","16.9737656083047","17.120495229758","17.3098523880077","17.2545296122041","18.1123404888307","18.2182398980846","18.0822832624353","17.9710357137144","17.6378991444005","17.6761847944737","18.0389194693729","18.313457062898","18.7670088603574","18.564680959931","18.257383994903","17.7703739336614","17.6818630157631","17.4665962378589","17.6634584857963","18.541467583249","18.6926581185641","18.1542928574781","17.485590148473","17.8800127041812","17.9552694106971","18.4968652565515","18.7107512043981","18.7221322837902","","",
"Eritrea","ERI","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","8.98320259131264","9.34624032219237","8.60419132379014","8.78601275194777","9.04636031515226","8.92464864512595","9.5253673502484","9.69649495538266","9.69653447537539","9.9952308424111","9.25277707160575","10.6674156195465","10.6184702980244","12.6194591006659","14.4693104251854","15.6079464320806","15.4388947669879","16.773511120366","15.7535956371872","15.8199409627953","16.0650966512191","14.9225370986223","15.1479123421522","15.9083635761979","15.8889899834424","15.6685950556801","15.8349006032034","16.104395641376","16.2322630560928","15.8578355691266","15.0037101888726","14.621542505526","14.9553063546238","15.6502601642441","16.110832223847","16.6990961383485","13.2476323835991","10.9933514606583","12.974494709565","12.4674307954033","13.4477673194793","12.9406209031177","12.2111875216105","","",
"Estonia","EST","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.22398489333462","1.41176286516041","1.16539861085164","1.14362563828148","1.05871825620545","1.00628089339967","0.989203838921233","1.02516427072451","1.03629443624422","1.06393447427443","0.992556306205206","1.03469421172321","1.04501587822406","0.949562136938444","1.08594402230919","1.01102363143521","0.986860245022301","1.02955223666208","1.03792953268476","","","",
"Ethiopia","ETH","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.6391896656738","7.45060832431908","5.60078100255619","5.91191030957921","7.67825093616745","8.42952152649884","8.95248838813134","10.5227644109401","11.2621453760978","10.8848189783442","","8.08387167264084","9.70983167885198","9.11689550681182","9.68076220287628","8.72441638457738","8.26284585481565","7.81252966616113","7.81414425408042","6.58118138102551","8.1634410798229","9.20935861701915","","","","","",
"European Union","EUU","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","16.3619447109466","15.6856385516057","16.1715648034787","15.856982355789","16.4252814809695","16.5060866146206","16.4210128101498","16.4163752587724","17.0484956228209","17.0456388820457","17.372465192257","17.5531580369118","17.684748073025","17.9569816244246","18.3195194784398","18.2822841104453","18.3799579804244","18.4646377647228","18.821023261289","19.5898310017214","19.4777784132696","19.1130520076628","19.2214972268272","19.1853356745705","19.156515944034","19.4711856971704","19.9371771746315","20.3023406950557","20.1435022905795","19.7733091904495","19.2575495670097","19.1393972915627","19.0209238802938","19.3001883874646","20.0514892552203","20.2449969053457","19.9531505739046","18.9680408534072","19.4318254606187","19.564122950422","19.869264599978","20.0502700929342","19.72880944035","","",
"Fragile and conflict affected situations","FCS","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","21.7493656710007","21.9873884471554","21.3324352247201","22.1430187963916","24.6837344845912","24.202527260082","22.4020385053557","21.1720389470946","21.4421879644432","22.511592362103","22.1478261732907","22.3198294289925","22.7222523700553","23.4617612574069","23.9564587761546","22.6542690041838","24.1794522049605","24.6373811441338","24.4048978887014","24.4216945770272","24.8634765467862","22.4088424480742","23.103789867251","20.700576322091","21.9157554379777","22.6308042406401","22.7262796763636","22.3858402338426","24.2730495152685","21.9187119643859","22.4967462185327","22.0843312286813","21.8511203518492","21.8326266675589","21.4553860057701","21.1202461089911","20.5496848397871","18.9577360533395","18.7049706039551","20.1326770593643","20.2609701040577","20.7432944161937","20.7606980775598","","",
"Fiji","FJI","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.7570707070707","21.871694417238","21.6010076879642","21.410668253024","21.4956593324353","22.2061424086037","21.2021419009371","","","","","","","","22.1900155920428","21.348064225041","23.187023319146","","","","21.7790468624783","23.0228530210212","23.2333298107676","23.6455447636844","","","",
"France","FRA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","18.6031780999985","17.7802601970567","18.8093093939656","17.6646046849636","18.7849332716254","18.1882702004444","18.2042343896745","18.7741710885718","19.2305798302838","19.3036799417046","19.5347731764948","19.375589691717","19.4952262449764","19.5785921186704","19.5814525096044","19.7818108025223","19.1250326854468","18.8158773440255","18.6443301775855","18.8249896816811","18.3715360032979","18.283463958771","18.9799087499551","19.303050612792","20.2162119226339","20.9254319521073","22.8655054254712","23.4592116373222","23.2475124604205","23.2501137813676","22.451496275072","21.998878736172","22.0585003156492","22.216810818193","22.5073343452401","22.0974779895871","21.995941578776","20.6806851100326","21.9168958824227","21.8230219823978","22.5737435245761","23.2633780497491","23.2363722006538","","",
"Faroe Islands","FRO","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.3176407249418","4.43995389009945","4.70593627302313","4.98029698263707","4.91302259547158","5.49231896304893","12.5913604466913","","",
"Gabon","GAB","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","23.0184853204808","21.0715830724992","23.7460735062314","24.2656075553197","23.8006952491309","23.3257744536389","22.1542220674458","21.9037787093631","23.876065932529","24.639426203616","25.8661393285258","24.6485304999056","24.7776311010935","25.1335734201353","24.5006836277848","23.1587950829559","22.990749915473","22.7622715847149","24.1512945995683","24.8471370411411","24.2803159914902","22.9810917661155","23.7970949924584","23.6536121609378","23.5065516855191","24.0133993002114","25.3498900345606","25.8824623851235","26.0898004649988","26.0555518372264","25.0774313265999","24.6233044575673","24.9724494472263","25.2460207168473","25.9607431487369","25.7838904166857","27.0264637667077","24.3212222244891","25.4344365663787","26.0526790945504","25.326021286605","25.2889949947199","24.9749791492911","","",
"Georgia","GEO","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.33383334137957","7.24198650895769","7.90305226992332","7.65175651415759","7.35241443955461","7.61665798912182","7.03285232967116","9.92742909878589","12.1100228230001","15.4482391095897","17.7153064979285","23.8093586706304","23.1386106134172","22.1391281259039","23.833401222789","24.1182849568623","23.4201848336318","23.4884629503527","23.8220477633698","",
"Ghana","GHA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4367986938714","13.1595956217207","10.7686571823574","13.1492471785336","","","","","","","","17.1929278946802","17.4931112111661","18.4776861347961","21.7521055188451","21.321508315786","12.807329516168","13.8779845463992","13.8959679074555","12.6124615220586","13.3883874032931","14.8657903615734","","","","","",
"Gibraltar","GIB","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.2047799785766","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea-Bissau","GNB","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.54668815352279","7.78635988913296","12.7630966475237","","","","","","","",
"Greece","GRC","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","12.9026828098165","12.4836429148208","12.6364101499285","12.7029423578464","14.0997502563941","13.9649097655532","14.2863227974217","13.8960550046047","13.7711688011144","12.3228292866134","14.9348707060733","15.5978501194958","13.9701619698163","13.8121186216597","15.5925836232275","16.3554570102202","15.0976366541099","13.0002973225289","15.121290735755","","","","","0.204161452544349","0.247484770304042","0.247576140448877","0.256261739027942","0.232456055292706","0.337705627204158","0.388320584925129","0.403154850536815","0.392387232695386","0.35825674284256","0.305657967174822","19.9792007188903","20.242842540277","20.2136126233003","19.7756801582681","20.2144438599161","22.0737324364917","23.5622799213718","23.7342845562079","24.4997512020621","","",
"Grenada","GRD","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.0467312645652","21.7160907494059","23.5222731981649","22.3358800226372","23.083109919571","","","","22.6341595907276","18.8822919525813","18.1162914043581","17.9867198086352","18.6934078696678","17.2788025273176","18.3161668512561","19.0871516967126","19.6694246582031","19.4518495515695","18.2446888423636","18.7291669398752","19.1705706762438","18.6685261226908","18.4173639370066","19.4292612759041","","",
"Greenland","GRL","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.86521167042449","7.32568643787739","8.31394870079594","7.81982716975758","6.76522723609661","7.71473124255776","8.52966373904846","8.69766927303715","9.37193397451466","10.2471509266561","10.0649764496874","10.863025120952","11.880549148444","11.6738557864813","11.5527370333186","11.2053914267556","11.8569713055173","12.0593625406945","11.2738146360463","10.3355169121798","10.435298277043","10.8378142843081","10.8359592036475","10.9261035802506","","","",
"Guam","GUM","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income","HIC","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","13.7647455063068","13.6917601478186","14.0475620107228","13.4665693803514","13.5808919361521","13.9415552376328","13.8805037514937","14.1567233136198","14.4667650470586","14.7752869861445","14.7228310285974","14.1657347023466","14.131951624307","14.3643346783786","14.3950647385986","14.7741657997318","14.6880109812469","14.6588112572734","14.6435587616652","14.8561065444478","14.5056014986922","14.4645802268448","15.1129755973782","15.2232431083279","15.4334449545026","15.6692743749031","16.0848310208332","16.4519595041244","16.8832803982531","16.2917936886596","15.1502880977867","14.9250028666743","14.9682680754996","14.9680014788578","15.56882438724","15.6151547620218","14.9610348031341","13.5631434782814","13.9847773536144","14.3837480046204","14.6448253569695","15.0426480974509","15.6113911549985","","",
"Hong Kong SAR, China","HKG","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.95423794237598","10.4190521246247","11.8160236218715","12.3975571409047","12.4853745660195","13.9413095594988","12.7205068295103","12.4996605892439","","","","","","","",
"Honduras","HND","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","10.6724788712627","10.827397853556","11.1213146447559","11.085409252669","11.6617215008057","13.093741033056","12.682042308423","12.8092385700475","13.630163413286","12.3975882248626","","","","","","","","","","","","","","","","","","","","","","13.7464657766749","14.4958593254183","14.5349539639745","15.2383560846971","16.3850005480222","16.1305159842983","14.1619701907107","14.4250984008607","14.7879787886259","14.7474723155071","15.0632419088149","16.745449395403","17.6952365770617","",
"Heavily indebted poor countries (HIPC)","HPC","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1085751255829","","","","","","",
"Croatia","HRV","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.7813007433846","22.6522115930149","21.8045515699943","24.9965883678354","23.0383076055348","22.1586768373249","20.843071512374","21.3495654353199","20.6178042094889","19.8640595042329","19.7819320406675","19.857898975213","19.9295931886458","20.0103540963267","19.2403292311301","19.1612248882173","18.4680068974126","19.5771616553321","19.129377477987","19.288663879773","","",
"Haiti","HTI","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.6253197341974","24.1458384732025","25.0846806520544","24.266556242777","23.1221154859044","22.8503843945958","20.8453987376404","20.6810621994674","21.6445112570046","22.2467297490056","21.3117129443463","20.793004031323","20.6769829852661","20.4352197979131","19.9898917715531","19.8668307427534","21.4898370055531","23.354638845018","23.4363784542753","22.9652291413614","21.239159181165","22.9883179361936","22.8077087034774","22.8691609680301","","",
"IBRD only","IBD","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.7649374233552","13.1748638292651","13.6284837691939","13.8516573687262","12.9349614188287","13.084240224259","13.4688335231657","","12.8666865945263","12.7722254985844","","",
"IDA & IBRD total","IBT","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.59255519707","12.9962549494101","13.4253686997318","13.6835896530919","12.7869781310812","12.9315554096941","13.3018325042169","","12.7370820076996","12.7485431314423","","",
"IDA total","IDA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.87657011510577","9.95731648443627","10.323587536245","10.6367726659435","10.7337457281363","11.05975080982","10.5817599938651","10.7312196651159","10.8526523191189","10.5616633547765","","","","",
"IDA blend","IDB","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.11885466199153","8.90505482405366","9.71894249796586","10.2658395532722","10.3369342105694","10.8622784397011","10.1339724935851","10.0034182926148","9.66658262410647","9.21681848778811","9.38585074632206","","","",
"Indonesia","IDN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","12.4452234881683","13.8152634228685","15.9693686963018","16.5552699228792","17.8900476507594","17.7215988890467","17.8932559570914","20.2838996546491","21.7798383565442","21.9464341903123","20.0561437871232","18.822865330757","17.4843891433901","18.7508973741776","14.620769821124","15.083694595844","15.0839380513536","15.9572018252866","19.1370837619352","17.1896969094773","17.1229526962939","14.3564067572317","15.948418805747","14.9647719804903","14.2348021464991","16.0118591933021","15.0275881435824","16.3158354516018","","11.5781845835748","11.8269595891699","12.3855323103378","12.330767497785","","","","13.3106178269489","11.0577865188848","10.5374850612964","11.1581278507445","11.3805899447921","11.2853014633987","10.83951099963","","",
"IDA only","IDX","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7937138396093","11.2076305652915","11.0533661898038","","","","","","","","","","","",
"Isle of Man","IMN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","8.04012180344269","8.86896839802676","9.02359185979316","8.44892595300009","9.14195271299115","9.52206116896695","8.87051019030655","9.05489521881958","9.10937091897033","9.10875772690087","9.14614453538021","9.90177182782768","10.2475974237813","10.2289259704209","10.178242841631","10.2879258419573","9.82135494678504","9.99562972557533","9.63623837004417","8.3881315148048","8.82697396018427","9.06780322783779","9.07236719009674","8.85395366129513","7.97331599785844","8.48942160477073","8.65830340454038","7.94020755211745","8.52674103971312","8.95110931272321","9.40586701542926","9.91376763580563","11.0254813270753","12.2662549836321","11.0879892220897","9.94302796618703","10.50751919203","10.1777245152701","10.8287882090815","10.9633267092871","","","",
"Not classified","INX","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","21.8383781351139","22.1473810488963","21.9755218081688","21.2745675652568","23.6415487481397","22.5107557388621","22.087516056483","21.9425272396833","24.2029323423441","25.289204227885","26.3583404902465","27.50803707146","28.0916524018213","27.1786845981833","27.3265016013109","27.4209165052634","28.7228368244949","25.8036206046166","25.3348500101826","25.6038904511812","25.9067510192247","25.814988951137","27.0297574093349","26.5010488429527","27.1847932236381","26.885853057534","26.5206328532373","26.6725018435816","26.376906099375","24.2380425341104","23.518793740532","24.1637207084447","25.0865176488964","25.4712007644321","26.7982295304104","25.9076040300899","23.7480209407568","22.0371490353026","21.8753373499953","21.6779076933716","22.4450560370712","22.8023782105819","23.3194386882371","19.3147314064822","",
"Iran, Islamic Rep.","IRN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","8.265513269301","7.5478109107924","5.41779096386872","8.1940784533984","7.56205850418081","8.21632300826719","8.8708585694318","5.9933747422517","5.17028487622909","6.97903560001079","5.92293172687062","6.03398096950066","6.43709659561845","7.32980963788643","6.78425089059535","6.00533842477846","5.43455242310244","5.36975044366403","5.57223654549526","6.16189081192739","6.88118064602608","3.86024599151577","4.37123611618595","6.22079867847657","7.94631513970274","10.1579620986544","8.64437605391304","8.32782333660662","5.86128209634559","5.74690355847573","4.99437771167461","5.20132534963171","5.37480794886012","6.85764819524581","6.40165875898255","6.15598443612335","6.4341593599834","7.67974065553103","","","","","","","",
"Iraq","IRQ","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.913513310836146","","",
"Iceland","ISL","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","22.6333675533075","22.6884670422847","23.5787916105088","22.6970415589803","21.5939611269562","20.5807809201504","20.9776426280147","21.7206391984248","21.039878974747","22.3690072281056","22.7648491285419","20.4066686580179","20.7751084966947","19.9416519768732","20.1394793403488","20.5262659566689","22.1252429346274","23.251836323974","23.3171554767659","22.6718372114363","22.9734096151264","22.3241056442721","22.0745803897166","22.3310457396919","23.2107067125506","21.9203004838488","24.055386512542","26.0164043398888","25.3894777424472","23.0685318576257","22.9788747834567","23.9543961883628","24.9847391878687","27.3296968857712","27.4241663601063","26.1998656348311","23.3591801795349","20.2189943744357","20.7701923488608","21.286885730491","22.239182767743","22.9099909511897","25.6874596719911","23.9452898123455","",
"Israel","ISR","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","30.0150075037519","28.373916632274","35.7493967289302","35.8198262738426","41.4648206393673","42.3905489923558","40.0084228258581","45.6282310631603","39.6014765437408","37.7902152759968","44.2054918112513","44.1296709467131","41.8910440763899","40.0759570976126","39.2364974509458","36.3264524037972","33.9086061484105","31.1733794965452","30.1755634960562","22.9661488094871","30.6372037003255","31.1304785115205","31.7819952211955","27.1492446086182","26.3895469309237","26.6620772042075","25.7169533571409","25.5461395149457","27.1110795986077","26.6728780764573","25.7200812950029","25.0051511635678","24.8512002643355","25.2959386068031","25.9936420209674","25.9319272694032","23.6860152875967","21.7901853972615","22.5192856992505","22.7503798551151","22.0918893019314","22.885943361398","23.2648309204107","23.3548668163527","",
"Italy","ITA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","12.592142530376","13.542842756591","12.7558999748027","14.1199601808433","14.9587833562227","15.6736827459076","15.8320731604275","17.4257316079392","17.8431966108317","19.4524577926063","21.1982606289233","21.0251876510971","20.4636095268335","22.2497832403589","21.5634674034543","23.3173198858489","24.0269281639764","24.257745723362","24.8906269423664","25.5821900503512","26.3618945759148","25.1770517101853","23.1836393576351","23.07212008592","24.5645072950261","23.4775976969381","23.927098883515","22.5113838520288","22.2811753421033","21.6799858467814","21.4739299741401","20.9675379751447","20.7526156812093","22.1240476065143","22.3767469017868","21.8923394207478","22.4353024624377","22.2632450898016","22.3005963210443","23.5923427509375","23.6570623206951","23.4757121210942","","",
"Jamaica","JAM","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","24.0309192443824","23.4275338758172","21.4500904258231","27.5164545535277","24.9690398859733","26.741530661415","28.5873108594471","","23.5614593667926","27.1293482316471","29.4630074792319","","","","","","","23.1426112610076","23.8558021586791","23.2507221134522","24.1661879906889","23.0116222405207","22.7172079247837","21.0121163962711","21.6459572962407","22.007690000065","21.7267682384156","21.9159151350343","24.4637245613168","25.119928821622","25.3278707252569","26.1371402052182","26.9942820494291","27.270913538659","27.1654537416071","26.5628673322709","25.693063200269","26.9205444958587","26.6205389148752","26.6964732224225","","",
"Jordan","JOR","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.007278971136","17.9499661933739","22.9707103294525","20.9168342735486","19.9861937266214","20.7090976602739","21.6869945639706","19.059507581136","18.1272419020515","18.1141986681205","19.0045538622448","18.6854756779165","17.4854256099373","18.2221097680786","21.0031220709952","24.4158117612619","24.5549373692334","24.68960296601","17.6875983808931","17.029734588343","15.9145981908536","14.9546406342033","15.2575858493808","15.3130002147862","15.8712952902096","15.3772738743458","",
"Japan","JPN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","10.6746322787942","11.8889175027551","11.4787654490618","9.51180463758447","9.28542259229657","9.31740313316548","9.4104565169066","10.1135982508875","10.7082337524566","11.1399099480204","11.1349161547104","11.0817108205199","11.3346839688498","11.5635987531985","11.4652506498986","12.3791810487322","12.6864575267662","12.5735810666138","13.0687624455516","13.3100131616728","11.7962195650671","11.6936253301293","","","","","","","","","","","","10.1370110781084","10.512741333553","10.1061862948999","8.93159165356451","8.36891038016266","8.80978443457721","9.35679785758692","9.68241294398788","10.3606176452117","","","",
"Kazakhstan","KAZ","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.78722058676219","7.29479389602331","7.74536993437448","10.2213950712596","9.64230065323767","12.1343597833771","13.0832376530724","13.9086779667034","","","","","","15.7123804636498","18.2578342100647","13.3120981501594","16.0301777646187","14.1934327397187","9.8357115521941","",
"Kenya","KEN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.6238629026727","18.4072504584341","14.9656205102726","14.9354372843902","20.4943252750119","15.8475751382998","16.0621721300303","15.0594340769165","16.1544422237968","16.8311439614109","17.8317747821305","17.2945998384495","15.7657722070151","16.9728203627164","18.6704592164792","15.1414633727184","15.1619017555961","15.9636059614395","15.5452313787675","15.7333443073725","15.9476859890905","15.8783712566722","15.4797480275271","","","",
